C-BARQ Item Number,HEXACO Item Number,TF-IDF Similarity,Word2Vec Similarity
23,a78,0.0,0.9809
23,a81,0.0,0.9662
23,a85,0.0,0.8679
23,a86,0.0,0.9456
23,a90,0.0,0.8761
23,a92,0.0,0.7253
23,a93,0.0385,0.8867
23,a94,0.0,0.7397
23,a95,0.0,0.884
23,a96,0.0,0.8587
24,a1,0.0,0.7329
24,a3,0.0385,0.8776
24,a5,0.0,0.9873
24,a7,0.0588,0.9233
24,a10,0.0,0.809
24,a11,0.0,0.9018
24,a14,0.0,0.9196
24,a19,0.0417,0.7449
24,a20,0.0526,0.8508
24,a24,0.0,0.8888
24,a29,0.0476,0.8366
24,a32,0.0,0.9403
24,a33,0.0,0.8301
24,a35,0.0,0.7129
24,a36,0.0,0.7939
24,a38,0.04,0.7399
24,a39,0.0952,0.9496
24,a42,0.0417,0.9253
24,a43,0.0,0.8347
24,a49,0.0417,0.7436
24,a53,0.0,0.9996
24,a61,0.0526,0.8213
24,a62,0.04,0.8553
24,a65,0.0435,0.9003
24,a68,0.0,0.8929
24,a69,0.0,0.8332
24,a77,0.0556,0.978
24,a79,0.0476,0.9662
24,a80,0.0,0.7169
24,a84,0.087,0.8081
24,a90,0.0,0.8001
24,a93,0.0385,0.9862
24,a94,0.0,0.7222
24,a95,0.0,0.9498
24,a100,0.0,0.9413
25,a1,0.0,0.9984
25,a2,0.0,0.7472
25,a3,0.0833,0.9512
25,a5,0.0,0.9361
25,a6,0.087,0.9991
25,a11,0.0455,0.8464
25,a14,0.0,0.6916
25,a17,0.0952,0.9666
25,a18,0.0909,0.7031
25,a19,0.0,0.6947
25,a21,0.0,0.7434
25,a22,0.05,0.8519
25,a28,0.0476,0.7964
25,a32,0.0,0.9374
25,a33,0.0,0.956
25,a36,0.0,0.8765
25,a38,0.087,0.7892
25,a47,0.037,0.7888
25,a49,0.0909,0.9537
25,a59,0.0,0.8511
25,a60,0.1053,0.7661
25,a70,0.0,0.9812
25,a75,0.0,0.7911
25,a78,0.0,0.854
25,a81,0.0455,0.8285
25,a83,0.087,0.8666
25,a84,0.0435,0.9034
25,a86,0.0556,0.9971
25,a92,0.0,0.8277
25,a98,0.0,0.7813
25,a99,0.0,0.8107
26,a1,0.0,0.921
26,a5,0.0,0.9872
26,a10,0.0,0.8371
26,a11,0.0,0.8923
26,a18,0.0,0.8889
26,a19,0.0,0.9584
26,a28,0.0,0.7889
26,a32,0.0,0.8096
26,a35,0.0,0.9792
26,a36,0.0,0.886
26,a38,0.0,0.7763
26,a43,0.0,0.842
26,a44,0.0,0.9292
26,a47,0.0,0.9932
26,a50,0.0,0.977
26,a51,0.0,0.7449
26,a52,0.0,0.8249
26,a57,0.0,0.9716
26,a58,0.0,0.8637
26,a60,0.0,0.8293
26,a61,0.0,0.9963
26,a63,0.0,0.9893
26,a70,0.0,0.8642
26,a71,0.0,0.9384
26,a72,0.0,0.8802
26,a78,0.0,0.8978
26,a79,0.0,0.8931
26,a82,0.0,0.9962
26,a85,0.0,0.7777
26,a86,0.0,0.7809
26,a91,0.0,0.9819
26,a93,0.0,0.7876
26,a94,0.0,0.7424
26,a101,0.0,0.8239
27,a2,0.0588,0.8518
27,a4,0.0,0.8014
27,a7,0.0,0.8611
27,a10,0.0,0.8303
27,a11,0.0,0.9154
27,a14,0.0,0.745
27,a17,0.0,0.7579
27,a20,0.0,0.781
27,a21,0.0,0.9348
27,a27,0.0,0.9433
27,a28,0.0,0.8766
27,a37,0.0476,0.8408
27,a38,0.0,0.9474
27,a40,0.0,0.9049
27,a45,0.0,0.8558
27,a51,0.0,0.8691
27,a52,0.0,0.9766
27,a54,0.0,0.7248
27,a68,0.0,0.8466
27,a75,0.0,0.8715
27,a79,0.0,0.9176
27,a80,0.0,0.9474
27,a84,0.0,0.8967
27,a90,0.0,0.7252
27,a92,0.0,0.9959
27,a93,0.0,0.9833
27,a99,0.0,0.6938
28,a4,0.0,0.9063
28,a5,0.0,0.7095
28,a7,0.0,0.6949
28,a11,0.0,0.829
28,a15,0.0,0.8642
28,a16,0.0,0.9994
28,a18,0.0,0.981
28,a21,0.0,0.7714
28,a26,0.0,0.894
28,a29,0.0,0.6915
28,a33,0.0,0.8094
28,a45,0.0,0.8451
28,a46,0.0,0.8585
28,a54,0.0,0.719
28,a60,0.0,0.8889
28,a70,0.0,0.8165
28,a75,0.0,0.9936
28,a76,0.0,0.7384
28,a81,0.0,0.9387
28,a82,0.0,0.8946
28,a83,0.0,0.8336
28,a84,0.0,0.9562
28,a85,0.0,0.9503
28,a90,0.0,0.7697
28,a91,0.0,0.8239
28,a92,0.0,0.8235
28,a95,0.0,0.7701
28,a97,0.0,0.7956
28,a98,0.0,0.8644
28,a99,0.0,0.6935
28,a101,0.0,0.9729
29,a4,0.0,0.6903
29,a9,0.0,0.7304
29,a15,0.0,0.8411
29,a17,0.0,0.8021
29,a23,0.0,0.9975
29,a29,0.0,0.7393
29,a30,0.0455,0.7846
29,a34,0.0,0.9156
29,a37,0.0455,0.9758
29,a39,0.0476,0.7632
29,a41,0.0,0.7877
29,a43,0.0,0.9145
29,a45,0.0,0.7449
29,a50,0.05,0.8369
29,a52,0.0,0.7267
29,a55,0.0,0.9696
29,a57,0.0,0.7442
29,a59,0.0526,0.8831
29,a64,0.0,0.9836
29,a69,0.0,0.6998
29,a78,0.0,0.7543
29,a80,0.0,0.8363
29,a81,0.0,0.7344
29,a86,0.0556,0.7241
29,a87,0.0,0.8764
29,a89,0.0,0.7815
29,a92,0.0,0.9099
29,a95,0.05,0.7844
29,a97,0.0,0.9254
29,a100,0.0,0.924
30,a1,0.0,0.9922
30,a6,0.0909,0.8029
30,a9,0.0,0.7685
30,a10,0.0,0.7698
30,a11,0.0476,0.8672
30,a12,0.0909,0.9086
30,a28,0.05,0.9368
30,a40,0.1053,0.7672
30,a43,0.0,0.7761
30,a45,0.0,0.7974
30,a47,0.0385,0.9112
30,a53,0.0,0.8584
30,a54,0.0,0.892
30,a59,0.0,0.9042
30,a60,0.1111,0.9593
30,a63,0.0,0.954
30,a68,0.0,0.8542
30,a69,0.0,0.7177
30,a74,0.0476,0.9987
30,a75,0.0,0.9453
30,a80,0.0,0.9291
30,a88,0.0476,0.8794
30,a93,0.087,0.7057
30,a94,0.0,0.8504
30,a95,0.0,0.7304
30,a100,0.0,0.7166
30,a101,0.0,0.7531
31,a2,0.0476,0.8502
31,a7,0.0526,0.7785
31,a11,0.0,0.8797
31,a16,0.0741,0.8904
31,a21,0.0,0.9729
31,a22,0.0435,0.8307
31,a24,0.0,0.7888
31,a25,0.0,0.7327
31,a27,0.0,0.7862
31,a36,0.0345,0.9731
31,a37,0.04,0.8539
31,a42,0.08,0.7041
31,a45,0.0,0.741
31,a48,0.0,0.963
31,a51,0.0,0.8854
31,a54,0.0,0.9616
31,a61,0.0476,0.9632
31,a73,0.0417,0.7771
31,a76,0.0,0.9025
31,a77,0.05,0.9274
31,a80,0.0,0.9137
31,a81,0.04,0.7791
31,a82,0.0,0.9958
31,a88,0.04,0.8011
31,a90,0.0,0.8464
31,a91,0.0,0.8548
31,a95,0.0435,0.9275
32,a1,0.0,0.8861
32,a3,0.0,0.8584
32,a11,0.0,0.955
32,a23,0.0,0.7889
32,a24,0.0,0.9367
32,a26,0.0,0.7638
32,a27,0.0,0.9832
32,a37,0.0,0.7231
32,a38,0.0,0.9374
32,a41,0.0,0.8988
32,a42,0.05,0.9988
32,a43,0.0,0.9977
32,a50,0.0,0.8054
32,a54,0.0,0.7045
32,a58,0.0,0.907
32,a70,0.0,0.9835
32,a73,0.0556,0.9305
32,a79,0.0,0.966
32,a85,0.0,0.947
32,a90,0.0,0.6905
32,a93,0.0,0.8668
32,a97,0.0,0.7303
33,a4,0.0,0.8459
33,a6,0.0,0.7015
33,a13,0.0,0.7463
33,a14,0.0,0.9921
33,a16,0.04,0.9343
33,a22,0.05,0.728
33,a28,0.0,0.7081
33,a30,0.0455,0.8186
33,a38,0.0417,0.7036
33,a41,0.0,0.9637
33,a43,0.0,0.9949
33,a44,0.0,0.7616
33,a46,0.0,0.9912
33,a47,0.037,0.9031
33,a48,0.0,0.8107
33,a49,0.0435,0.9004
33,a58,0.0,0.9699
33,a59,0.0,0.9741
33,a61,0.0556,0.7818
33,a62,0.0417,0.7283
33,a65,0.0455,0.8203
33,a66,0.0952,0.7055
33,a75,0.0,0.8387
33,a80,0.0,0.996
33,a89,0.0455,0.9027
33,a91,0.0,0.9868
33,a94,0.0,0.6966
33,a101,0.0,0.9943
34,a6,0.0,0.838
34,a17,0.0,0.8631
34,a18,0.0,0.777
34,a19,0.0,0.8187
34,a23,0.0,0.8326
34,a24,0.0,0.9004
34,a26,0.0,0.7635
34,a27,0.0,0.9408
34,a30,0.0,0.7045
34,a31,0.0,0.8267
34,a34,0.0,0.9245
34,a37,0.0,0.7526
34,a41,0.0,0.7588
34,a45,0.0,0.8948
34,a47,0.0,0.9264
34,a49,0.0,0.9702
34,a51,0.0,0.7665
34,a54,0.0,0.8439
34,a61,0.0,0.7642
34,a67,0.0,0.8347
34,a68,0.0,0.7628
34,a69,0.0,0.7993
34,a71,0.0,0.8171
34,a81,0.0,0.6948
34,a86,0.0,0.8841
34,a97,0.0,0.7786
35,a1,0.0,0.8866
35,a2,0.0,0.8836
35,a3,0.0385,0.9602
35,a4,0.0556,0.8121
35,a7,0.0588,0.9472
35,a8,0.0,0.9175
35,a10,0.0,0.9055
35,a13,0.0,0.8364
35,a14,0.0,0.7211
35,a15,0.0526,0.8784
35,a17,0.0435,0.7783
35,a18,0.0417,0.7976
35,a20,0.0526,0.7512
35,a24,0.0,0.9924
35,a27,0.0,0.9121
35,a28,0.0,0.7222
35,a29,0.0476,0.7722
35,a32,0.0,0.6902
35,a36,0.0,0.8236
35,a37,0.0,0.9109
35,a43,0.0,0.8012
35,a44,0.0,0.9428
35,a50,0.0,0.8862
35,a54,0.0,0.9402
35,a58,0.0,0.8865
35,a66,0.0909,0.7486
35,a69,0.0,0.8383
35,a74,0.0435,0.8603
35,a76,0.0,0.8347
35,a77,0.0556,0.9606
35,a87,0.0588,0.9822
35,a91,0.0,0.9312
35,a92,0.0,0.9773
35,a99,0.0,0.7197
36,a2,0.0,0.8955
36,a4,0.0,0.7655
36,a11,0.0,0.8648
36,a18,0.0,0.7884
36,a19,0.0,0.7447
36,a20,0.0,0.8373
36,a24,0.0,0.9658
36,a26,0.0,0.8175
36,a27,0.0,0.7849
36,a34,0.0,0.8962
36,a35,0.0,0.9422
36,a40,0.0,0.9487
36,a41,0.0435,0.8102
36,a45,0.0,0.8182
36,a46,0.0,0.7695
36,a47,0.0,0.9332
36,a55,0.0,0.7118
36,a58,0.0,0.9207
36,a60,0.0,0.996
36,a66,0.0455,0.8524
36,a73,0.0,0.797
36,a75,0.0,0.7106
36,a79,0.0,0.957
36,a80,0.0,0.9392
36,a81,0.0,0.9182
36,a82,0.0,0.9762
36,a90,0.0,0.8532
36,a94,0.0,0.7252
36,a95,0.0,0.9845
36,a99,0.0,0.8969
36,a101,0.0,0.9179
37,a1,0.0,0.8436
37,a8,0.0,0.7407
37,a9,0.0,0.8375
37,a21,0.0,0.7174
37,a23,0.0435,0.8819
37,a26,0.0,0.6981
37,a27,0.0,0.842
37,a28,0.0,0.9252
37,a32,0.0,0.9937
37,a34,0.0,0.7138
37,a35,0.0,0.7369
37,a36,0.0,0.7394
37,a37,0.0,0.7782
37,a41,0.0435,0.7501
37,a47,0.0,0.961
37,a52,0.0,0.7556
37,a53,0.0,0.7478
37,a56,0.0,0.7606
37,a60,0.0,0.7947
37,a62,0.0,0.9156
37,a63,0.0,0.7404
37,a65,0.0455,0.7577
37,a68,0.0,0.9107
37,a70,0.0,0.8677
37,a73,0.0,0.8214
37,a78,0.0,0.8886
37,a82,0.0,0.9702
37,a84,0.0435,0.8843
37,a86,0.0,0.8018
37,a87,0.0,0.8917
37,a91,0.0,0.7912
37,a94,0.0,0.8502
37,a98,0.0,0.8564
38,a7,0.0,0.7674
38,a8,0.0,0.6983
38,a13,0.0526,0.9019
38,a16,0.0952,0.9769
38,a19,0.05,0.699
38,a21,0.0,0.8659
38,a25,0.0,0.7825
38,a28,0.0556,0.7172
38,a30,0.1111,0.814
38,a31,0.0,0.7502
38,a34,0.0476,0.8792
38,a37,0.0526,0.9362
38,a41,0.0,0.977
38,a43,0.0,0.729
38,a45,0.0,0.824
38,a51,0.0,0.8993
38,a52,0.0,0.7647
38,a58,0.0,0.7402
38,a59,0.1333,0.7528
38,a63,0.0,0.9298
38,a67,0.0,0.9993
38,a69,0.0714,0.7205
38,a72,0.0,0.9551
38,a82,0.0476,0.8615
38,a84,0.05,0.7125
38,a89,0.0526,0.7561
38,a90,0.0,0.9362
38,a92,0.0,0.9039
38,a93,0.0455,0.9467
38,a100,0.0,0.7067
39,a2,0.0,0.875
39,a7,0.0833,0.7126
39,a16,0.0476,0.7829
39,a21,0.0,0.956
39,a28,0.0,0.8009
39,a30,0.0,0.7618
39,a31,0.0,0.8339
39,a34,0.0,0.7037
39,a36,0.0,0.8738
39,a42,0.0,0.9929
39,a43,0.0,0.9835
39,a44,0.0,0.9123
39,a45,0.0,0.9051
39,a50,0.0,0.8686
39,a51,0.0,0.9292
39,a52,0.0,0.9118
39,a54,0.0,0.9187
39,a57,0.0,0.8845
39,a60,0.0,0.7596
39,a63,0.0,0.9964
39,a66,0.0,0.9911
39,a67,0.0,0.7395
39,a72,0.0,0.9494
39,a73,0.0,0.8632
39,a75,0.0,0.9363
39,a77,0.0,0.8822
39,a82,0.0,0.9998
39,a86,0.0,0.9916
39,a93,0.0,0.7509
39,a96,0.0,0.9295
39,a97,0.0,0.8161
39,a98,0.0,0.979
39,a100,0.0,0.9984
40,a3,0.0,0.7106
40,a12,0.0,0.7333
40,a15,0.0,0.8257
40,a17,0.0,0.7195
40,a20,0.0,0.8205
40,a21,0.0,0.7226
40,a31,0.0,0.8469
40,a32,0.05,0.8606
40,a33,0.05,0.768
40,a35,0.0556,0.7606
40,a37,0.0435,0.9005
40,a40,0.0455,0.8573
40,a43,0.0,0.7919
40,a45,0.0,0.917
40,a48,0.0,0.9332
40,a50,0.0476,0.8099
40,a51,0.0,0.8094
40,a53,0.0,0.8754
40,a56,0.0455,0.8593
40,a58,0.0556,0.915
40,a70,0.0476,0.7741
40,a73,0.0455,0.7916
40,a74,0.0435,0.7777
40,a75,0.0,0.8272
40,a77,0.0,0.8013
40,a78,0.0,0.9896
40,a86,0.1111,0.745
40,a90,0.0,0.8248
40,a91,0.05,0.7581
40,a93,0.08,0.811
40,a95,0.1,0.8909
40,a98,0.0,0.8186
40,a101,0.0,0.9156
41,a4,0.0,0.8644
41,a9,0.0,0.7871
41,a12,0.0,0.8693
41,a13,0.0,0.7506
41,a14,0.0,0.7806
41,a17,0.0,0.9919
41,a18,0.0,0.6983
41,a19,0.0,0.844
41,a21,0.0,0.7145
41,a30,0.0,0.7625
41,a32,0.0,0.8224
41,a35,0.0,0.9843
41,a37,0.0,0.774
41,a39,0.0,0.8948
41,a41,0.0,0.8724
41,a42,0.0,0.7182
41,a43,0.0,0.8415
41,a44,0.0,0.7144
41,a51,0.0,0.9459
41,a57,0.0,0.9948
41,a63,0.0,0.956
41,a68,0.0,0.8716
41,a70,0.0,0.7412
41,a71,0.0,0.861
41,a72,0.0,0.8485
41,a79,0.0,0.7345
41,a81,0.0,0.8943
41,a82,0.0,0.8194
41,a88,0.0,0.8506
41,a96,0.0,0.8087
41,a98,0.0,0.8388
41,a99,0.0,0.761
41,a100,0.0,0.8338
42,a1,0.0556,0.7192
42,a13,0.0909,0.8007
42,a16,0.08,0.9689
42,a20,0.0,0.8005
42,a22,0.0,0.9367
42,a24,0.0,0.8874
42,a25,0.0,0.7255
42,a28,0.0455,0.8603
42,a30,0.0909,0.6993
42,a50,0.0476,0.9593
42,a51,0.0,0.8165
42,a53,0.0,0.7447
42,a54,0.0385,0.6973
42,a55,0.0435,0.9844
42,a56,0.0455,0.9435
42,a57,0.0476,0.9845
42,a60,0.0476,0.7364
42,a61,0.0,0.8284
42,a63,0.0,0.9199
42,a65,0.0435,0.6988
42,a67,0.0,0.8599
42,a68,0.0,0.9673
42,a70,0.0476,0.7965
42,a72,0.0455,0.7662
42,a74,0.0,0.9755
42,a76,0.04,0.8575
42,a77,0.0,0.7385
42,a83,0.04,0.9967
42,a86,0.1111,0.7754
42,a100,0.0,0.823
43,a1,0.0,0.8605
43,a4,0.0,0.7186
43,a6,0.0,0.9816
43,a8,0.0,0.802
43,a10,0.0,0.8002
43,a19,0.0,0.931
43,a20,0.0667,0.7189
43,a21,0.0,0.7154
43,a22,0.0588,0.9343
43,a28,0.0,0.727
43,a31,0.0,0.7776
43,a34,0.0,0.8475
43,a39,0.0556,0.897
43,a42,0.1053,0.9058
43,a50,0.0588,0.8701
43,a52,0.0,0.8208
43,a57,0.0,0.7948
43,a59,0.0625,0.7748
43,a61,0.0667,0.9508
43,a69,0.0,0.8849
43,a72,0.0,0.9349
43,a76,0.0,0.9274
43,a79,0.0588,0.695
43,a85,0.0,0.7584
43,a87,0.0769,0.8329
43,a88,0.0526,0.8619
43,a97,0.0,0.7729
44,a4,0.0,0.976
44,a10,0.0,0.7799
44,a16,0.0455,0.778
44,a17,0.0,0.9318
44,a22,0.0,0.7819
44,a24,0.0,0.8274
44,a34,0.0,0.8292
44,a36,0.0,0.7546
44,a40,0.0,0.9765
44,a41,0.0,0.7479
44,a42,0.05,0.8476
44,a44,0.0,0.7869
44,a45,0.0,0.736
44,a49,0.0,0.8294
44,a51,0.0,0.78
44,a55,0.0,0.853
44,a56,0.0,0.9884
44,a59,0.0625,0.9577
44,a61,0.0,0.9794
44,a64,0.0,0.8096
44,a65,0.0,0.9493
44,a68,0.0,0.7283
44,a71,0.0,0.7914
44,a72,0.0,0.9588
44,a73,0.0,0.9339
44,a74,0.0,0.8928
44,a76,0.0,0.7613
44,a79,0.0,0.8238
44,a85,0.0,0.7069
44,a87,0.0,0.7697
44,a94,0.0,0.769
45,a5,0.0,0.8895
45,a7,0.0556,0.9852
45,a11,0.0417,0.8883
45,a12,0.0,0.9601
45,a13,0.0417,0.7155
45,a14,0.0,0.9737
45,a17,0.0417,0.7924
45,a18,0.04,0.9254
45,a21,0.0,0.7076
45,a22,0.0455,0.7877
45,a23,0.04,0.9948
45,a24,0.0,0.7614
45,a29,0.0,0.8236
45,a30,0.0417,0.7145
45,a32,0.0,0.7392
45,a37,0.0417,0.7269
45,a39,0.0435,0.7301
45,a41,0.0,0.7288
45,a43,0.0,0.71
45,a47,0.0,0.7006
45,a50,0.0455,0.9159
45,a51,0.0345,0.7327
45,a52,0.0,0.9766
45,a53,0.0,0.7181
45,a56,0.0,0.8415
45,a67,0.05,0.8796
45,a75,0.0,0.724
45,a76,0.0,0.7375
45,a80,0.0,0.8885
45,a83,0.0385,0.8161
45,a84,0.04,0.9328
45,a89,0.0417,0.7548
45,a90,0.0,0.7687
45,a95,0.0455,0.8463
45,a96,0.0,0.8347
45,a98,0.0,0.8217
45,a99,0.0,0.7729
46,a4,0.0,0.9166
46,a5,0.0,0.947
46,a6,0.0,0.9567
46,a9,0.0,0.8828
46,a11,0.0,0.9871
46,a24,0.0,0.7529
46,a26,0.0,0.9324
46,a30,0.0,0.8688
46,a32,0.0,0.7808
46,a33,0.0,0.7899
46,a35,0.0,0.8484
46,a42,0.0,0.9809
46,a44,0.0,0.7645
46,a50,0.0,0.7468
46,a54,0.0,0.9159
46,a56,0.0,0.8239
46,a57,0.0,0.9772
46,a59,0.0,0.984
46,a62,0.0,0.8033
46,a64,0.0,0.8511
